C_24_f_1,11110000000000000000000000000000000011111001001000000010,11110000000101011000000001110001111111101101001000000001
C_24_f_2,11110000000000000000000000000000000011111001001000000010,11110000000110011000000001110001111111101101001000000001
C_24_f_3,11110000000000000000000000000000000011111001001000000010,11110000000110111000000001110001111111101100001000000001
C_24_f_4,11110000000000000000000000000000000011111001001000000010,11110000000111111000000001110001111111101011001000000001
C_24_f_a,11110000000000000000000000000000000011111001001000000010,11110000000100011000000001110001111111101110001000000001
C_24_f_fst,11110000000000000000000000000000000011111001001000000010,11110000000111111000000001110111111111101001001000000001
