Set_c_24,11110000000000000000000000000000000011111001001000000010,11110000000100011000000001110001111111101110001000000001
Set_d_24,11110000000000000000000000000000000011111001001000000010,11110000001000011000000001110001111111101110001000000001
Set_f_au,11110000000000000000000000000000000011111001001000000010,11110000001100011000000001110001111111101101001000000001
Set_h_24,11110000000000000000000000000000000011111001001000000010,11110000010000011000000001110001111111101110001000000001
Set_a_au,11110000000000000000000000000000000011111001001000000010,11110000100000011000000001110001111111101110001000000001
Set_a_24,11110000000000000000000000000000000011111001001000000010,11110000100000011000000001110001111111101110001000000001
