C_24_d_no,11110000000000000000000000000000000011111001001000000010,11110000000100011000000001110001111111101110001000000001
C_24_d_v,11110000000000000000000000000000000011111001001000000010,11110000000100011000000001110001101011110000001000000001
C_24_d_hv,11110000000000000000000000000000000011111001001000000010,11110000000100011000000001110001110011110000001000000001
C_24_d_h,11110000000000000000000000000000000011111001001000000010,11110000000100011000000001110001101111101111001000000001
C_24_d_wf,11110000000000000000000000000000000011111001001000000010,11110000000100011000000001111011111111101100001000000001
C_24_fast,11110000000000000000000000000000000011111001001000000010,11110000000111111000000001110111111111101001001000000001
